account_id,customer_id,account_type,currency,open_date,status,branch
ACCT4233106,CUST972761,checking,CNY,2023-11-29,active,Branch_B
ACCT2297129,CUST481143,savings,CNY,2026-05-08,active,Branch_A
ACCT6751218,CUST271979,wealth_management,CNY,2026-05-09,frozen,Branch_C
ACCT1358705,CUST802769,wealth_management,CNY,2021-07-06,active,Branch_C
ACCT8117664,CUST608766,investment,HKD,2026-05-27,frozen,Branch_A
ACCT7126899,CUST665117,wealth_management,CNY,2022-05-30,active,Branch_B
ACCT3394985,CUST485839,checking,CNY,2026-06-27,frozen,Branch_B
ACCT7527549,CUST978694,checking,CNY,2021-10-20,active,Branch_C
ACCT9166417,CUST545637,wealth_management,CNY,2026-06-16,active,Branch_C
ACCT2685930,CUST898185,investment,EUR,2026-06-04,active,Branch_D
ACCT3537815,CUST364216,wealth_management,CNY,2026-05-14,active,Branch_B
ACCT2417883,CUST607593,savings,USD,2021-05-30,active,Branch_C
ACCT5202215,CUST871781,investment,HKD,2022-01-01,active,Branch_A
ACCT9776542,CUST931729,investment,CNY,2026-05-27,closed,Branch_A
ACCT9644249,CUST518406,savings,HKD,2026-05-24,active,Branch_A
ACCT3972606,CUST864212,checking,CNY,2018-05-25,closed,Branch_D
ACCT5515805,CUST370664,savings,CNY,2018-11-21,active,Branch_E
ACCT8131358,CUST139643,checking,CNY,2026-06-23,active,Branch_E
ACCT4356743,CUST668452,checking,CNY,2026-06-28,active,Branch_D
ACCT7477579,CUST682273,checking,CNY,2026-06-14,active,Branch_B
ACCT3127112,CUST322373,wealth_management,CNY,2023-12-07,active,Branch_A
ACCT8481439,CUST769768,checking,CNY,2026-04-03,active,Branch_D
ACCT2345767,CUST595181,savings,CNY,2026-06-22,frozen,Branch_D
ACCT2399944,CUST899267,savings,EUR,2026-05-05,active,Branch_B
ACCT3148403,CUST141181,savings,CNY,2026-05-31,active,Branch_B
ACCT2327432,CUST787488,wealth_management,CNY,2026-05-07,active,Branch_C
ACCT4365366,CUST602192,investment,CNY,2024-05-25,closed,Branch_B
ACCT6913832,CUST437154,checking,CNY,2018-03-31,active,Branch_D
ACCT5612969,CUST503201,checking,EUR,2026-05-03,active,Branch_E
ACCT4142277,CUST955741,investment,CNY,2026-06-15,active,Branch_E
ACCT8863144,CUST308221,investment,USD,2026-06-10,active,Branch_D
ACCT7456772,CUST978694,checking,CNY,2026-06-26,active,Branch_A
ACCT3484612,CUST187069,checking,HKD,2026-06-14,active,Branch_E
ACCT7824843,CUST920972,wealth_management,CNY,2026-05-14,active,Branch_B
ACCT3533030,CUST830515,investment,CNY,2025-08-20,active,Branch_D
ACCT9884305,CUST680929,investment,CNY,2026-04-18,frozen,Branch_E
ACCT5081336,CUST769768,checking,USD,2025-12-31,active,Branch_C
ACCT1165548,CUST817622,wealth_management,CNY,2022-03-12,active,Branch_D
ACCT7572205,CUST478150,wealth_management,CNY,2022-09-19,active,Branch_E
ACCT6539863,CUST804366,savings,EUR,2026-06-20,active,Branch_A
ACCT9306777,CUST988320,checking,CNY,2026-05-10,active,Branch_B
ACCT2891967,CUST489116,wealth_management,USD,2025-08-07,active,Branch_C
ACCT8482235,CUST670450,checking,CNY,2018-11-11,active,Branch_B
ACCT2418095,CUST668452,investment,HKD,2026-06-29,closed,Branch_E
ACCT5830574,CUST991819,savings,CNY,2019-01-06,active,Branch_B
ACCT3082022,CUST828838,checking,CNY,2026-06-27,active,Branch_C
ACCT8424189,CUST917967,wealth_management,EUR,2026-06-16,frozen,Branch_E
ACCT4229399,CUST921186,checking,CNY,2026-05-12,active,Branch_A
ACCT3317239,CUST518222,wealth_management,CNY,2026-06-23,active,Branch_B
ACCT5901074,CUST815221,investment,CNY,2026-06-30,active,Branch_E
ACCT8905503,CUST964400,wealth_management,CNY,2026-06-22,active,Branch_B
ACCT3200714,CUST962388,checking,CNY,2026-05-26,active,Branch_A
ACCT4635292,CUST371364,savings,EUR,2026-06-19,active,Branch_E
ACCT4406560,CUST129098,wealth_management,CNY,2021-10-20,active,Branch_A
ACCT1905670,CUST165990,checking,CNY,2024-09-06,active,Branch_D
ACCT2346727,CUST882243,checking,CNY,2026-05-29,active,Branch_D
ACCT3282178,CUST898785,investment,USD,2026-06-18,active,Branch_A
ACCT6486044,CUST271979,investment,USD,2026-05-22,active,Branch_E
ACCT4353818,CUST803735,savings,CNY,2025-11-28,active,Branch_B
ACCT9549424,CUST236092,checking,USD,2024-11-01,frozen,Branch_D
ACCT1009665,CUST862694,wealth_management,USD,2026-06-11,active,Branch_C
ACCT8156923,CUST964101,wealth_management,USD,2026-05-23,active,Branch_A
ACCT7936968,CUST663249,wealth_management,USD,2024-07-07,active,Branch_C
ACCT6342739,CUST542353,savings,CNY,2026-05-09,active,Branch_D
ACCT2982736,CUST666047,wealth_management,HKD,2021-08-23,closed,Branch_B
ACCT9605805,CUST500802,savings,CNY,2026-05-05,active,Branch_D
ACCT4491776,CUST470737,wealth_management,CNY,2026-06-02,active,Branch_D
ACCT9692267,CUST882014,wealth_management,CNY,2026-05-09,closed,Branch_E
ACCT2519270,CUST961047,wealth_management,CNY,2026-05-05,active,Branch_A
ACCT5687527,CUST518222,checking,CNY,2025-05-04,active,Branch_D
ACCT4184971,CUST903504,investment,USD,2025-11-15,active,Branch_B
ACCT5129709,CUST927631,savings,EUR,2025-05-18,active,Branch_E
ACCT9770882,CUST882014,investment,CNY,2019-09-17,active,Branch_E
ACCT7187757,CUST216174,checking,CNY,2022-03-13,active,Branch_E
ACCT6492449,CUST830205,savings,CNY,2026-06-19,active,Branch_D
ACCT3685864,CUST989764,wealth_management,CNY,2026-05-05,active,Branch_A
ACCT4655508,CUST352136,wealth_management,USD,2024-01-15,active,Branch_D
ACCT2967215,CUST437154,checking,USD,2026-06-05,active,Branch_B
ACCT5488952,CUST719050,savings,HKD,2023-01-01,active,Branch_B
ACCT8254438,CUST727471,savings,CNY,2022-04-21,active,Branch_D
ACCT3830431,CUST688991,investment,CNY,2026-06-06,active,Branch_B
ACCT2565429,CUST834761,investment,CNY,2026-05-05,active,Branch_B
ACCT9045175,CUST632878,investment,CNY,2026-05-26,closed,Branch_E
ACCT6332020,CUST522505,wealth_management,CNY,2026-06-19,active,Branch_B
ACCT3325300,CUST192327,investment,CNY,2023-12-22,active,Branch_D
ACCT8488195,CUST884364,wealth_management,CNY,2026-05-31,active,Branch_B
ACCT8859815,CUST971780,checking,USD,2020-07-10,active,Branch_B
ACCT4192660,CUST696789,investment,CNY,2026-06-16,active,Branch_B
ACCT3854149,CUST995909,investment,CNY,2026-05-04,active,Branch_D
ACCT4986616,CUST932505,wealth_management,CNY,2024-04-23,closed,Branch_B
ACCT6666034,CUST727548,savings,CNY,2026-06-25,active,Branch_E
ACCT3870248,CUST810191,savings,CNY,2026-06-11,active,Branch_D
ACCT5055516,CUST115148,checking,EUR,2026-06-25,active,Branch_C
ACCT1200351,CUST548960,checking,CNY,2018-05-14,active,Branch_B
ACCT7807822,CUST854980,checking,CNY,2026-06-02,closed,Branch_C
ACCT9844164,CUST605948,checking,CNY,2026-05-03,active,Branch_C
ACCT5522470,CUST970586,investment,CNY,2026-06-23,active,Branch_B
ACCT1908792,CUST708538,investment,CNY,2025-08-25,active,Branch_D
ACCT7416983,CUST919172,investment,HKD,2026-06-10,closed,Branch_D
ACCT2477493,CUST893099,investment,CNY,2021-06-14,active,Branch_A
ACCT1360378,CUST425575,savings,HKD,2026-06-16,active,Branch_E
ACCT6642850,CUST294187,checking,HKD,2026-05-15,frozen,Branch_A
ACCT6631715,CUST848372,savings,CNY,2026-05-21,active,Branch_A
ACCT5237938,CUST749818,checking,CNY,2025-02-11,active,Branch_D
ACCT5936971,CUST211157,savings,CNY,2024-12-06,active,Branch_A
ACCT5939720,CUST682749,investment,CNY,2026-06-11,active,Branch_B
ACCT3320525,CUST412659,wealth_management,CNY,2026-06-30,active,Branch_C
ACCT8606164,CUST345530,checking,CNY,2026-06-20,active,Branch_A
ACCT5322131,CUST174396,investment,CNY,2026-06-03,active,Branch_D
ACCT8355718,CUST295975,checking,CNY,2024-10-10,active,Branch_D
ACCT9717821,CUST503201,checking,CNY,2026-05-31,active,Branch_D
ACCT1127455,CUST322373,investment,CNY,2023-01-24,active,Branch_D
ACCT6314896,CUST287911,checking,CNY,2025-12-20,active,Branch_E
ACCT4384067,CUST800176,savings,CNY,2026-06-22,frozen,Branch_D
ACCT2136372,CUST971441,checking,CNY,2026-06-15,active,Branch_D
ACCT4269556,CUST276083,wealth_management,CNY,2025-05-09,closed,Branch_A
ACCT1419590,CUST305959,checking,CNY,2026-05-21,active,Branch_A
ACCT4076842,CUST647845,checking,CNY,2026-05-18,active,Branch_D
ACCT3462794,CUST891804,investment,CNY,2021-10-17,active,Branch_D
ACCT5483899,CUST922906,investment,CNY,2026-06-06,active,Branch_B
ACCT6693616,CUST154530,checking,EUR,2026-06-21,active,Branch_E
ACCT3805058,CUST882014,wealth_management,USD,2026-06-29,active,Branch_B
ACCT6570426,CUST394369,checking,HKD,2026-05-04,active,Branch_B
ACCT3298396,CUST298723,wealth_management,CNY,2026-06-04,active,Branch_C
ACCT7116447,CUST803735,wealth_management,CNY,2026-06-20,active,Branch_B
ACCT1525227,CUST562603,checking,CNY,2026-06-19,active,Branch_C
ACCT6699032,CUST567463,investment,CNY,2026-05-06,active,Branch_C
ACCT9295575,CUST129098,wealth_management,CNY,2026-05-16,active,Branch_D
ACCT8186724,CUST333270,wealth_management,EUR,2024-09-25,active,Branch_D
ACCT1409851,CUST639781,savings,EUR,2021-11-15,active,Branch_C
ACCT2615622,CUST910239,wealth_management,CNY,2025-02-16,active,Branch_E
ACCT4663067,CUST404674,checking,CNY,2026-05-11,active,Branch_D
ACCT6280441,CUST305959,investment,CNY,2026-05-01,active,Branch_B
ACCT1183074,CUST164039,savings,CNY,2026-05-23,active,Branch_C
ACCT8561973,CUST242699,checking,EUR,2026-05-17,active,Branch_C
ACCT4819313,CUST437154,checking,CNY,2026-06-21,active,Branch_B
ACCT8311469,CUST117777,checking,CNY,2026-06-30,active,Branch_C
ACCT1010790,CUST160041,savings,CNY,2026-05-07,active,Branch_A
ACCT6121618,CUST196630,savings,USD,2019-01-28,active,Branch_E
ACCT1933794,CUST940478,checking,CNY,2026-06-03,active,Branch_D
ACCT1250516,CUST981840,wealth_management,USD,2026-06-24,active,Branch_C
ACCT5539590,CUST299352,checking,CNY,2026-03-04,active,Branch_A
ACCT5855668,CUST383229,checking,CNY,2026-06-07,active,Branch_D
ACCT8737015,CUST650056,savings,CNY,2024-05-13,closed,Branch_D
ACCT8099855,CUST852129,wealth_management,CNY,2026-05-03,active,Branch_C
ACCT6435686,CUST175339,wealth_management,CNY,2018-10-23,active,Branch_D
ACCT5727769,CUST162033,checking,CNY,2026-06-30,active,Branch_D
ACCT2146024,CUST425575,checking,CNY,2026-06-07,active,Branch_B
ACCT7223826,CUST647845,savings,CNY,2026-06-07,active,Branch_D
ACCT6208156,CUST647848,wealth_management,CNY,2026-05-26,active,Branch_E
ACCT2370598,CUST383229,savings,CNY,2018-01-28,active,Branch_D
ACCT7654781,CUST811725,checking,CNY,2021-04-26,active,Branch_B
ACCT3095038,CUST704578,wealth_management,CNY,2022-04-11,frozen,Branch_A
ACCT9244867,CUST545693,investment,CNY,2022-07-05,active,Branch_C
ACCT2965784,CUST664346,savings,EUR,2026-01-28,active,Branch_D
ACCT4983052,CUST836854,investment,CNY,2024-08-07,active,Branch_E
ACCT5992110,CUST161540,checking,CNY,2026-02-25,active,Branch_D
ACCT8737354,CUST472908,savings,CNY,2018-06-14,active,Branch_C
ACCT1845649,CUST992741,savings,CNY,2026-06-14,active,Branch_D
ACCT2324987,CUST951204,investment,USD,2020-03-20,active,Branch_C
ACCT3757477,CUST980320,wealth_management,CNY,2019-04-11,active,Branch_E
ACCT4756397,CUST754266,checking,USD,2026-06-06,active,Branch_D
ACCT5283911,CUST533830,investment,CNY,2026-05-26,frozen,Branch_D
ACCT4235370,CUST696789,wealth_management,CNY,2026-05-09,active,Branch_E
ACCT7879794,CUST114923,investment,HKD,2019-01-25,active,Branch_C
ACCT6728014,CUST364067,savings,CNY,2026-06-11,active,Branch_A
ACCT7065912,CUST270055,wealth_management,CNY,2026-05-27,active,Branch_A
ACCT6898801,CUST708275,checking,CNY,2026-05-14,active,Branch_A
ACCT7519513,CUST204468,checking,EUR,2026-05-03,active,Branch_E
ACCT6549147,CUST804366,savings,CNY,2026-06-18,active,Branch_C
ACCT8169866,CUST388154,savings,CNY,2026-06-09,active,Branch_A
ACCT3333030,CUST249462,investment,CNY,2026-06-08,active,Branch_A
ACCT6103523,CUST487036,investment,USD,2026-05-15,closed,Branch_C
ACCT2059459,CUST900000,wealth_management,CNY,2021-04-03,active,Branch_D
ACCT3263420,CUST994574,wealth_management,CNY,2026-05-04,active,Branch_D
ACCT6053836,CUST203184,checking,CNY,2026-05-26,active,Branch_A
ACCT4329608,CUST385356,wealth_management,CNY,2026-06-09,closed,Branch_D
ACCT3400126,CUST950306,investment,CNY,2021-07-05,active,Branch_E
ACCT9330383,CUST350626,investment,EUR,2024-07-24,active,Branch_E
ACCT8176773,CUST555198,checking,CNY,2019-07-09,active,Branch_E
ACCT8160484,CUST815221,wealth_management,USD,2026-05-07,active,Branch_D
ACCT6701660,CUST211157,wealth_management,USD,2020-04-23,active,Branch_C
ACCT2321232,CUST883067,savings,CNY,2026-05-08,active,Branch_E
ACCT7352612,CUST569391,investment,USD,2018-10-05,active,Branch_B
ACCT6157769,CUST201157,wealth_management,CNY,2018-09-07,closed,Branch_A
ACCT9646450,CUST404287,investment,CNY,2025-12-29,closed,Branch_A
ACCT3371804,CUST500372,checking,CNY,2026-05-25,active,Branch_B
ACCT1754799,CUST727548,checking,CNY,2025-02-18,active,Branch_C
ACCT1246856,CUST741064,wealth_management,CNY,2026-06-15,active,Branch_E
ACCT9889324,CUST651796,investment,CNY,2026-01-16,active,Branch_A
ACCT9147550,CUST738619,checking,EUR,2026-06-02,active,Branch_A
ACCT9076381,CUST806400,checking,CNY,2026-06-29,active,Branch_C
ACCT3373908,CUST458307,investment,HKD,2026-05-08,frozen,Branch_A
ACCT2120723,CUST318079,investment,USD,2025-03-19,active,Branch_D
ACCT9388718,CUST727548,investment,HKD,2020-10-21,frozen,Branch_B
ACCT1146642,CUST923098,investment,CNY,2022-06-24,active,Branch_E
ACCT3517408,CUST259297,wealth_management,CNY,2026-05-16,active,Branch_B
ACCT4249358,CUST340364,investment,CNY,2026-06-30,closed,Branch_A
ACCT9486742,CUST503201,investment,CNY,2023-02-22,active,Branch_E
ACCT6942946,CUST989764,wealth_management,CNY,2026-06-06,active,Branch_C
ACCT3132101,CUST863147,investment,CNY,2026-06-17,active,Branch_D
ACCT4462228,CUST505674,wealth_management,CNY,2020-05-08,active,Branch_D
ACCT5482219,CUST980320,savings,EUR,2025-12-14,active,Branch_A
ACCT4187292,CUST518843,wealth_management,CNY,2026-06-21,active,Branch_B
ACCT6977954,CUST264060,investment,CNY,2021-02-04,active,Branch_E
ACCT5786100,CUST923098,savings,CNY,2026-05-25,active,Branch_C
ACCT6559644,CUST822810,wealth_management,USD,2026-05-04,active,Branch_D
ACCT1524132,CUST796212,investment,CNY,2021-02-11,active,Branch_B
ACCT3214807,CUST270055,wealth_management,USD,2026-05-17,active,Branch_C
ACCT1726158,CUST940478,investment,USD,2023-10-13,active,Branch_D
ACCT9843206,CUST707653,savings,CNY,2026-06-20,active,Branch_D
ACCT2833939,CUST953584,savings,CNY,2020-06-13,active,Branch_D
ACCT8221622,CUST336680,investment,CNY,2026-05-29,active,Branch_E
ACCT9430526,CUST360197,wealth_management,USD,2026-05-23,active,Branch_C
ACCT2190916,CUST287911,investment,HKD,2020-01-24,active,Branch_A
ACCT6172149,CUST964771,checking,CNY,2026-02-23,active,Branch_B
ACCT2144062,CUST625372,savings,CNY,2026-05-06,active,Branch_C
ACCT3051167,CUST968403,checking,USD,2026-05-30,closed,Branch_D
ACCT7644731,CUST882118,savings,CNY,2026-06-02,active,Branch_B
ACCT5153632,CUST806400,checking,CNY,2026-05-02,active,Branch_A
ACCT6780042,CUST674939,savings,CNY,2021-11-14,active,Branch_C
ACCT9586852,CUST783870,investment,CNY,2026-06-14,active,Branch_B
ACCT6482876,CUST291355,wealth_management,USD,2026-05-29,active,Branch_B
ACCT6113582,CUST521682,investment,USD,2026-05-26,active,Branch_E
ACCT3593258,CUST658343,checking,CNY,2026-05-06,frozen,Branch_A
ACCT9123981,CUST927378,investment,USD,2026-05-08,active,Branch_B
ACCT6350509,CUST647883,savings,HKD,2026-05-17,active,Branch_B
ACCT4624323,CUST335777,savings,CNY,2026-06-24,closed,Branch_C
ACCT2674061,CUST138511,savings,EUR,2025-05-12,active,Branch_D
ACCT6419071,CUST761800,checking,EUR,2026-05-04,active,Branch_E
ACCT4745165,CUST530417,savings,USD,2026-06-24,active,Branch_E
ACCT1158731,CUST314179,investment,CNY,2026-06-22,frozen,Branch_E
ACCT2402376,CUST702930,checking,CNY,2021-01-03,active,Branch_D
ACCT5446141,CUST305959,investment,CNY,2026-06-08,active,Branch_E
ACCT7621135,CUST416534,savings,CNY,2021-06-16,active,Branch_D
ACCT6145316,CUST518222,wealth_management,USD,2026-06-01,closed,Branch_E
ACCT9630550,CUST948215,checking,CNY,2026-06-30,active,Branch_C
ACCT6805318,CUST500372,investment,CNY,2026-05-05,active,Branch_E
ACCT6818720,CUST690632,wealth_management,CNY,2026-05-12,frozen,Branch_E
ACCT6365794,CUST880618,investment,CNY,2026-05-21,active,Branch_A
ACCT5013818,CUST298916,savings,USD,2026-06-19,active,Branch_C
ACCT8561394,CUST832384,investment,CNY,2021-04-08,active,Branch_B
ACCT5650552,CUST533830,savings,USD,2021-10-09,active,Branch_C
ACCT4057701,CUST914523,wealth_management,EUR,2026-06-20,active,Branch_E
ACCT2116524,CUST605948,wealth_management,CNY,2026-06-08,closed,Branch_C
ACCT6022191,CUST881693,investment,EUR,2018-06-08,active,Branch_E
ACCT2075097,CUST162033,investment,USD,2026-06-24,active,Branch_A
ACCT6153234,CUST685714,checking,USD,2026-05-10,active,Branch_D
ACCT8248588,CUST404287,savings,USD,2026-05-23,active,Branch_D
ACCT6894620,CUST352136,wealth_management,CNY,2018-12-26,active,Branch_D
ACCT3287069,CUST121156,savings,HKD,2026-05-21,active,Branch_D
ACCT9471437,CUST661783,investment,CNY,2024-01-16,active,Branch_A
ACCT4974455,CUST548749,checking,CNY,2026-05-29,active,Branch_B
ACCT1099652,CUST472066,checking,CNY,2026-05-21,active,Branch_B
ACCT7717739,CUST200560,savings,CNY,2026-05-11,active,Branch_A
ACCT6734655,CUST643753,investment,USD,2026-06-26,active,Branch_A
ACCT6358726,CUST281967,checking,CNY,2020-12-23,active,Branch_C
ACCT8762446,CUST291091,savings,HKD,2026-05-07,active,Branch_E
ACCT2667871,CUST722461,checking,USD,2026-06-20,active,Branch_D
ACCT5125863,CUST546024,savings,CNY,2023-06-09,active,Branch_E
ACCT6669994,CUST404111,wealth_management,EUR,2020-06-07,active,Branch_B
ACCT9066144,CUST964400,savings,USD,2026-06-11,active,Branch_A
ACCT7038290,CUST580635,savings,CNY,2026-06-27,active,Branch_D
ACCT6813354,CUST707599,investment,CNY,2026-06-04,active,Branch_B
ACCT4773690,CUST810191,wealth_management,EUR,2026-05-12,active,Branch_E
ACCT4628642,CUST219406,investment,CNY,2026-05-26,active,Branch_E
ACCT3480252,CUST567463,wealth_management,CNY,2026-05-07,active,Branch_D
ACCT9876903,CUST547457,savings,CNY,2021-10-23,active,Branch_A
ACCT8084315,CUST719319,wealth_management,EUR,2026-06-17,frozen,Branch_B
ACCT6910565,CUST599293,checking,CNY,2026-05-30,active,Branch_D
ACCT5437326,CUST595181,savings,CNY,2026-06-21,active,Branch_A
ACCT4853407,CUST444855,investment,CNY,2026-05-09,active,Branch_E
ACCT4226521,CUST976221,wealth_management,CNY,2024-07-07,active,Branch_C
ACCT4211787,CUST249462,investment,USD,2020-03-05,active,Branch_D
ACCT7820471,CUST767687,wealth_management,HKD,2026-05-07,active,Branch_B
ACCT1850639,CUST404674,savings,HKD,2020-05-14,active,Branch_D
ACCT9354875,CUST174396,savings,CNY,2026-05-22,active,Branch_B
ACCT1452188,CUST994848,checking,CNY,2020-10-07,closed,Branch_D
ACCT8567282,CUST172260,savings,CNY,2022-02-11,frozen,Branch_E
ACCT8978305,CUST964101,savings,CNY,2026-06-14,active,Branch_C
ACCT4932689,CUST241496,investment,HKD,2026-06-12,active,Branch_A
ACCT3292289,CUST892644,investment,USD,2021-08-14,active,Branch_B
ACCT4631162,CUST871269,savings,EUR,2026-06-23,active,Branch_A
ACCT2361507,CUST692108,savings,CNY,2019-04-11,active,Branch_A
ACCT3332347,CUST562603,savings,CNY,2026-06-19,active,Branch_C
ACCT4443966,CUST248762,wealth_management,USD,2024-01-08,active,Branch_D
ACCT2327326,CUST848372,checking,EUR,2026-05-05,frozen,Branch_E
ACCT5203672,CUST835999,investment,CNY,2026-05-19,active,Branch_A
ACCT8256105,CUST215584,wealth_management,CNY,2026-06-18,active,Branch_E
ACCT6178025,CUST752125,wealth_management,CNY,2021-02-27,active,Branch_E
ACCT8438903,CUST977105,investment,CNY,2026-05-06,active,Branch_B
ACCT5926374,CUST572364,checking,CNY,2018-04-29,active,Branch_A
ACCT2340451,CUST888461,wealth_management,CNY,2026-06-22,closed,Branch_D
ACCT3618078,CUST548488,checking,CNY,2021-09-01,frozen,Branch_B
ACCT8072652,CUST288614,wealth_management,CNY,2022-08-20,active,Branch_B
ACCT5720970,CUST896619,wealth_management,CNY,2026-06-01,active,Branch_C
ACCT7485955,CUST659047,wealth_management,CNY,2026-06-23,active,Branch_B
ACCT9401240,CUST257155,wealth_management,EUR,2022-02-04,frozen,Branch_A
ACCT9734782,CUST281561,wealth_management,CNY,2026-06-05,closed,Branch_E
ACCT9506549,CUST371364,wealth_management,CNY,2026-06-18,active,Branch_C
ACCT7518757,CUST851005,checking,CNY,2026-05-02,active,Branch_E
ACCT8467645,CUST355977,checking,CNY,2026-06-27,active,Branch_A
ACCT5399123,CUST794417,savings,HKD,2026-05-12,active,Branch_A
ACCT3287661,CUST445503,checking,CNY,2026-05-05,active,Branch_C
ACCT2386240,CUST486173,checking,CNY,2023-02-25,active,Branch_E
ACCT7602332,CUST570437,investment,CNY,2026-05-27,active,Branch_A
ACCT3231262,CUST896619,wealth_management,CNY,2025-04-23,frozen,Branch_A
ACCT5292454,CUST402281,checking,CNY,2026-05-22,active,Branch_E
ACCT8901540,CUST531936,savings,HKD,2026-06-03,closed,Branch_A
ACCT9117355,CUST101597,wealth_management,USD,2022-10-05,active,Branch_B
ACCT2907299,CUST636984,investment,USD,2026-05-18,closed,Branch_B
ACCT9603638,CUST117971,investment,CNY,2026-06-04,active,Branch_E
ACCT8250014,CUST178490,investment,CNY,2026-06-09,closed,Branch_C
ACCT4044626,CUST707267,wealth_management,CNY,2026-06-09,active,Branch_E
ACCT6426438,CUST957882,checking,CNY,2019-12-23,active,Branch_B
ACCT3918724,CUST346828,checking,CNY,2026-06-05,active,Branch_A
ACCT7063189,CUST643753,wealth_management,CNY,2023-07-25,active,Branch_C
ACCT1151445,CUST650159,wealth_management,USD,2019-09-04,closed,Branch_B
ACCT6458143,CUST913931,savings,CNY,2024-04-06,active,Branch_A
ACCT1997823,CUST348786,checking,CNY,2026-06-27,frozen,Branch_E
ACCT8195392,CUST962388,savings,CNY,2026-06-27,active,Branch_A
ACCT7145799,CUST977105,investment,CNY,2026-05-27,active,Branch_C
ACCT2912922,CUST435575,investment,CNY,2018-01-25,active,Branch_C
ACCT8597595,CUST840059,savings,EUR,2026-06-15,active,Branch_A
ACCT9459900,CUST394369,wealth_management,CNY,2025-04-29,frozen,Branch_E
ACCT9123997,CUST619318,investment,USD,2026-06-19,active,Branch_C
ACCT9816976,CUST486989,checking,CNY,2026-06-17,active,Branch_A
ACCT5733668,CUST903372,checking,CNY,2026-05-07,active,Branch_A
ACCT5287568,CUST202251,checking,CNY,2026-06-24,active,Branch_A
ACCT9814983,CUST563956,savings,EUR,2025-10-05,active,Branch_B
ACCT4335996,CUST920972,wealth_management,USD,2026-06-28,active,Branch_E
ACCT2942466,CUST651796,checking,CNY,2025-05-08,active,Branch_E
ACCT4082479,CUST907847,checking,CNY,2026-06-05,active,Branch_E
ACCT7286162,CUST579136,savings,CNY,2026-06-04,closed,Branch_D
ACCT4238854,CUST180389,investment,CNY,2026-05-22,active,Branch_E
ACCT9303731,CUST958205,savings,USD,2022-03-01,active,Branch_C
ACCT6450815,CUST999522,investment,HKD,2021-04-03,active,Branch_A
ACCT1337850,CUST289622,checking,CNY,2026-05-28,active,Branch_A
ACCT6345037,CUST117664,savings,CNY,2018-05-05,closed,Branch_A
ACCT5122265,CUST318079,checking,CNY,2026-06-23,active,Branch_B
ACCT9948694,CUST971441,savings,USD,2026-05-26,active,Branch_A
ACCT5782261,CUST981840,checking,CNY,2020-01-05,frozen,Branch_B
ACCT2313197,CUST436625,investment,CNY,2026-05-02,active,Branch_B
ACCT7846133,CUST971441,savings,CNY,2020-09-23,active,Branch_B
ACCT7072267,CUST739166,investment,CNY,2026-06-28,active,Branch_B
ACCT8772338,CUST790686,savings,CNY,2026-05-01,active,Branch_D
ACCT2450556,CUST287911,savings,CNY,2026-05-29,active,Branch_A
ACCT2025089,CUST981840,wealth_management,CNY,2026-05-16,active,Branch_C
ACCT3546888,CUST544490,checking,CNY,2026-05-14,active,Branch_B
ACCT7118237,CUST200560,checking,CNY,2026-05-20,active,Branch_C
ACCT2470766,CUST575642,investment,CNY,2026-05-03,active,Branch_C
ACCT3601207,CUST971441,savings,CNY,2021-11-19,active,Branch_C
ACCT3024571,CUST527873,investment,USD,2023-05-18,active,Branch_D
ACCT3896483,CUST560498,investment,USD,2026-05-27,active,Branch_E
ACCT3597682,CUST273122,wealth_management,CNY,2018-11-07,active,Branch_E
ACCT4577846,CUST928819,savings,USD,2026-05-06,active,Branch_B
ACCT3754542,CUST576344,savings,CNY,2026-05-04,active,Branch_D
ACCT9482633,CUST748359,checking,EUR,2023-08-29,closed,Branch_D
ACCT7329235,CUST949175,savings,CNY,2026-06-26,active,Branch_B
ACCT2656921,CUST480779,investment,CNY,2023-05-19,active,Branch_D
ACCT9173486,CUST840059,investment,CNY,2026-05-29,frozen,Branch_E
ACCT2223148,CUST394369,wealth_management,USD,2026-05-03,active,Branch_A
ACCT7308039,CUST913931,investment,CNY,2018-05-21,closed,Branch_A
ACCT1341927,CUST460702,checking,CNY,2026-05-30,active,Branch_E
ACCT4366087,CUST942924,wealth_management,CNY,2026-06-14,closed,Branch_B
ACCT6970030,CUST437154,wealth_management,CNY,2026-06-12,active,Branch_B
ACCT5669782,CUST636984,wealth_management,USD,2019-01-11,closed,Branch_A
ACCT4198735,CUST745757,checking,CNY,2026-05-18,active,Branch_B
ACCT2851166,CUST898001,investment,CNY,2025-11-30,active,Branch_C
ACCT2317940,CUST960432,investment,CNY,2026-06-16,active,Branch_A
ACCT3523012,CUST816214,savings,EUR,2022-04-04,closed,Branch_E
ACCT4916942,CUST875168,savings,CNY,2026-06-05,active,Branch_B
ACCT5352652,CUST472066,savings,CNY,2026-05-08,closed,Branch_D
ACCT9431542,CUST999904,wealth_management,CNY,2026-06-12,active,Branch_E
ACCT8051676,CUST840812,checking,CNY,2026-06-10,active,Branch_C
ACCT2254919,CUST322373,checking,CNY,2025-05-22,active,Branch_B
ACCT1666215,CUST196630,savings,CNY,2026-05-15,active,Branch_B
ACCT6422851,CUST416534,wealth_management,CNY,2026-06-12,active,Branch_B
ACCT6982627,CUST775602,investment,CNY,2018-12-28,active,Branch_E
